timestamp,x,y,z
1489816843.57,-7.31,0.01,6.52
1489816843.57,-7.12,0.04,6.45
1489816843.57,-7.11,0.02,6.38
1489816843.57,-7.26,-0.0,6.4
1489816843.57,-7.36,0.0,6.38
1489816843.57,-7.33,-0.05,6.55
1489816843.57,-7.25,-0.03,6.58
1489816843.57,-7.21,-0.0,6.55
1489816843.57,-7.1,-0.01,6.34
1489816843.57,-7.1,-0.04,6.25
1489816843.57,-7.19,-0.08,6.32
1489816843.57,-7.29,-0.07,6.43
1489816843.57,-7.33,-0.04,6.6
1489816843.57,-7.31,0.03,6.56
1489816843.57,-7.31,0.01,6.53
1489816843.57,-7.26,-0.04,6.42
1489816843.57,-7.24,-0.02,6.41
1489816843.57,-7.24,-0.01,6.47
1489816843.57,-7.19,-0.04,6.44
1489816843.57,-7.25,-0.05,6.54
1489816843.57,-7.28,-0.03,6.51
1489816843.57,-7.31,-0.03,6.5
1489816843.57,-7.26,-0.02,6.53
1489816843.57,-7.23,0.02,6.52
1489816843.57,-7.12,0.05,6.43
1489816843.57,-7.12,0.04,6.41
1489816843.57,-7.19,-0.04,6.4
1489816843.57,-7.26,-0.02,6.61
1489816843.57,-7.22,-0.04,6.65
1489816843.58,-7.23,0.0,6.6
1489816843.58,-7.16,-0.05,6.45
1489816843.58,-7.3,-0.04,6.59
1489816843.58,-7.31,-0.04,6.59
1489816843.58,-7.39,0.04,6.61
1489816843.58,-7.33,-0.02,6.56
1489816843.58,-7.11,0.07,6.32
1489816843.58,-7.13,-0.02,6.07
1489816843.58,-7.11,-0.09,6.16
1489816843.58,-7.09,0.02,6.36
1489816843.58,-7.18,-0.0,6.41
1489816843.58,-7.27,0.0,6.46
1489816843.58,-7.33,0.01,6.48
1489816843.58,-7.3,-0.04,6.45
1489816843.58,-7.24,-0.06,6.48
1489816843.58,-7.24,-0.05,6.49
1489816843.58,-7.22,-0.06,6.54
1489816843.58,-7.16,-0.05,6.59
1489816843.58,-7.15,-0.02,6.55
1489816843.58,-7.11,-0.09,6.52
1489816843.58,-7.11,-0.02,6.46
1489816843.58,-7.21,-0.03,6.36
1489816843.58,-7.24,-0.05,6.34
1489816843.58,-7.28,-0.09,6.44
1489816843.58,-7.32,-0.07,6.49
1489816843.58,-7.28,-0.09,6.5
1489816843.58,-7.23,0.07,6.48
1489816843.58,-7.21,0.07,6.37
1489816843.58,-7.3,-0.04,6.35
1489816843.58,-7.4,0.01,6.52
1489816843.58,-7.38,0.02,6.58
1489816843.58,-7.43,-0.08,6.52
1489816843.58,-7.54,-0.05,6.46
1489816843.58,-7.41,-0.02,6.54
1489816843.58,-7.25,-0.03,6.45
1489816843.58,-7.14,-0.14,6.23
1489816843.58,-7.26,-0.16,6.25
1489816843.58,-7.25,-0.13,6.43
1489816843.58,-7.31,-0.17,6.44
1489816843.58,-7.3,-0.14,6.48
1489816843.58,-7.28,-0.11,6.49
1489816843.58,-7.36,-0.13,6.52
1489816843.58,-7.36,-0.05,6.54
1489816843.58,-7.28,-0.06,6.52
1489816843.58,-7.24,-0.01,6.41
1489816843.58,-7.33,-0.04,6.35
1489816843.58,-7.29,-0.12,6.37
1489816843.58,-7.26,-0.02,6.42
1489816843.58,-7.22,-0.03,6.4
1489816843.58,-7.26,-0.11,6.26
1489816843.58,-7.28,-0.02,6.41
1489816843.58,-7.35,0.0,6.36
1489816843.58,-7.44,-0.07,6.44
1489816843.59,-7.32,0.07,6.51
1489816843.59,-7.28,0.03,6.39
1489816843.59,-7.25,-0.16,6.33
1489816843.59,-7.26,-0.11,6.33
1489816843.59,-7.25,-0.11,6.33
1489816843.59,-7.35,-0.11,6.34
1489816843.59,-7.42,-0.03,6.47
1489816843.59,-7.5,-0.08,6.62
1489816843.59,-7.38,-0.02,6.62
1489816843.59,-7.32,-0.01,6.45
1489816843.59,-7.24,-0.04,6.34
1489816843.59,-7.32,-0.15,6.38
1489816843.59,-7.37,-0.18,6.46
1489816843.59,-7.35,-0.13,6.44
1489816843.59,-7.29,-0.04,6.39
1489816843.59,-7.35,-0.06,6.35
1489816843.59,-7.36,-0.02,6.39
1489816843.59,-7.29,-0.06,6.45
1489816843.59,-7.35,-0.04,6.51
1489816843.59,-7.35,0.02,6.52
1489816843.61,-7.28,-0.04,6.6
1489816843.62,-7.27,-0.04,6.5
1489816843.64,-7.27,-0.07,6.37
1489816843.65,-7.31,-0.04,6.39
1489816843.67,-7.32,-0.06,6.38
1489816843.68,-7.3,-0.08,6.48
1489816843.69,-7.32,-0.09,6.49
1489816843.71,-7.31,-0.09,6.4
1489816843.72,-7.27,-0.1,6.32
1489816843.74,-7.23,-0.07,6.37
1489816843.75,-7.25,-0.03,6.4
1489816843.77,-7.24,-0.02,6.44
1489816843.78,-7.28,0.0,6.43
1489816843.8,-7.27,-0.01,6.37
1489816843.81,-7.27,-0.01,6.31
1489816843.83,-7.24,-0.02,6.34
1489816843.84,-7.24,0.0,6.32
1489816843.85,-7.25,-0.01,6.43
1489816843.87,-7.2,-0.01,6.4
1489816843.88,-7.25,-0.04,6.35
1489816843.9,-7.24,-0.07,6.45
1489816843.91,-7.21,-0.07,6.48
1489816843.93,-7.22,-0.07,6.52
1489816843.94,-7.16,-0.07,6.34
1489816843.96,-7.32,-0.1,6.49
1489816843.97,-7.32,-0.01,6.57
1489816843.99,-7.35,0.05,6.58
1489816844.0,-7.34,-0.01,6.61
1489816844.01,-7.24,0.05,6.37
1489816844.03,-7.25,-0.04,6.19
1489816844.04,-7.31,-0.22,6.4
1489816844.06,-7.26,-0.02,6.48
1489816844.07,-7.26,-0.05,6.48
1489816844.09,-7.26,0.0,6.51
1489816844.1,-7.35,-0.02,6.52
1489816844.12,-7.35,-0.05,6.49
1489816844.13,-7.32,-0.03,6.51
1489816844.14,-7.22,-0.01,6.41
1489816844.16,-7.17,-0.03,6.34
1489816844.17,-7.15,-0.12,6.37
1489816844.19,-7.14,-0.16,6.35
1489816844.2,-7.15,-0.16,6.42
1489816844.22,-7.23,-0.14,6.38
1489816844.23,-7.36,-0.08,6.37
1489816844.25,-7.36,-0.1,6.44
1489816844.26,-7.3,-0.05,6.6
1489816844.28,-7.28,-0.0,6.56
1489816844.29,-7.23,-0.05,6.41
1489816844.3,-7.21,-0.05,6.35
1489816844.32,-7.25,-0.04,6.25
1489816844.33,-7.28,-0.02,6.29
1489816844.35,-7.34,0.02,6.38
1489816844.37,-7.44,0.0,6.42
1489816844.38,-7.47,-0.0,6.51
1489816844.39,-7.48,-0.03,6.57
1489816844.41,-7.38,-0.04,6.49
1489816844.42,-7.33,-0.09,6.43
1489816844.44,-7.27,-0.07,6.43
1489816844.45,-7.28,-0.11,6.36
1489816844.46,-7.3,-0.13,6.48
1489816844.48,-7.27,-0.08,6.39
1489816844.49,-7.29,-0.05,6.37
1489816844.51,-7.34,-0.1,6.43
1489816844.53,-7.34,-0.11,6.4
1489816844.54,-7.36,-0.09,6.45
1489816844.55,-7.36,-0.1,6.51
1489816844.57,-7.33,-0.09,6.47
1489816844.58,-7.32,-0.06,6.4
1489816844.6,-7.34,-0.11,6.3
1489816844.61,-7.31,-0.16,6.36
1489816844.62,-7.26,-0.13,6.5
1489816844.64,-7.28,-0.12,6.48
1489816844.66,-7.25,-0.1,6.38
1489816844.67,-7.39,-0.09,6.43
1489816844.68,-7.37,-0.06,6.37
1489816844.7,-7.51,-0.05,6.4
1489816844.71,-7.35,0.0,6.45
1489816844.73,-7.24,0.09,6.31
1489816844.74,-7.29,-0.11,6.2
1489816844.76,-7.27,-0.18,6.33
1489816844.77,-7.24,-0.01,6.37
1489816844.78,-7.27,-0.1,6.31
1489816844.8,-7.34,-0.07,6.34
1489816844.82,-7.36,-0.05,6.41
1489816844.83,-7.4,-0.05,6.47
1489816844.85,-7.4,-0.07,6.51
1489816844.86,-7.39,-0.07,6.45
1489816844.87,-7.35,-0.08,6.47
1489816844.89,-7.28,-0.09,6.4
1489816844.9,-7.34,-0.19,6.34
1489816844.91,-7.27,-0.09,6.34
1489816844.93,-7.3,-0.16,6.33
1489816844.94,-7.31,-0.11,6.32
1489816844.96,-7.32,-0.18,6.34
1489816844.98,-7.33,-0.11,6.41
1489816844.99,-7.32,-0.05,6.43
1489816845.0,-7.31,-0.08,6.41
1489816845.02,-7.33,-0.11,6.36
1489816845.03,-7.32,-0.11,6.35
1489816845.05,-7.35,-0.04,6.35
1489816845.06,-7.41,-0.04,6.36
1489816845.07,-7.42,-0.14,6.45
1489816845.09,-7.39,-0.09,6.35
1489816845.11,-7.33,-0.13,6.34
1489816845.12,-7.88,-0.06,6.69
1489816845.14,-9.09,-0.2,7.58
1489816845.15,-9.72,0.07,8.19
1489816845.16,-8.82,0.83,8.32
1489816845.18,-7.46,1.76,8.39
1489816845.19,-6.02,2.8,7.89
1489816845.21,-5.48,2.01,6.67
1489816845.22,-6.68,-1.0,4.44
1489816845.24,-7.84,-2.22,3.6
1489816845.25,-7.36,-1.87,4.6
1489816845.27,-6.21,-0.36,5.7
1489816845.28,-5.59,0.58,6.45
1489816845.3,-5.66,0.91,7.09
1489816845.31,-6.18,0.96,7.99
1489816845.32,-6.58,0.35,7.98
1489816845.34,-6.74,-0.22,6.83
1489816845.35,-6.88,-0.32,6.04
1489816845.37,-6.59,-0.25,6.06
1489816845.38,-6.2,-0.22,6.01
1489816845.4,-6.18,-0.23,6.27
1489816845.41,-6.1,-0.24,6.57
1489816845.43,-5.83,-0.05,6.27
1489816845.44,-5.81,-0.03,5.65
1489816845.46,-6.3,-0.34,5.56
1489816845.47,-6.79,-0.36,5.83
1489816845.48,-7.52,-0.17,6.61
1489816845.5,-8.43,-0.1,7.52
1489816845.51,-8.76,0.39,8.19
1489816845.52,-8.84,0.72,8.52
1489816845.54,-8.55,0.97,8.33
1489816845.56,-8.04,0.69,7.78
1489816845.57,-7.35,0.41,6.88
1489816845.59,-6.72,0.31,5.91
1489816845.6,-6.57,-0.11,5.33
1489816845.61,-6.46,-0.16,5.11
1489816845.63,-6.63,-0.16,5.57
1489816845.64,-6.83,0.07,5.78
1489816845.66,-7.03,-0.08,6.24
1489816845.67,-7.34,-0.2,6.68
1489816845.69,-7.52,-0.25,6.97
1489816845.7,-7.82,-0.31,7.16
1489816845.72,-7.85,-0.23,7.25
1489816845.73,-7.7,-0.02,7.11
1489816845.75,-7.59,-0.06,6.75
1489816845.76,-7.44,-0.09,6.51
1489816845.77,-7.24,-0.12,6.2
1489816845.79,-7.13,-0.35,5.98
1489816845.8,-7.1,-0.44,5.88
1489816845.82,-7.06,-0.34,6.15
1489816845.83,-7.07,-0.29,6.36
1489816845.85,-7.15,-0.23,6.45
1489816845.86,-7.28,-0.21,6.55
1489816845.88,-7.4,-0.2,6.68
1489816845.89,-7.45,-0.16,6.74
1489816845.91,-7.47,-0.16,6.65
1489816845.92,-7.4,-0.11,6.59
1489816845.93,-7.26,-0.11,6.53
1489816845.95,-7.16,-0.05,6.35
1489816845.96,-7.12,-0.02,6.25
1489816845.98,-7.13,-0.11,6.22
1489816845.99,-7.17,-0.07,6.34
1489816846.01,-7.16,-0.1,6.38
1489816846.02,-7.16,-0.15,6.44
1489816846.04,-7.32,-0.07,6.45
1489816846.05,-7.41,-0.11,6.33
1489816846.07,-7.46,-0.14,6.52
1489816846.08,-7.39,-0.07,6.54
1489816846.09,-7.26,-0.12,6.46
1489816846.11,-7.3,-0.3,6.29
1489816846.12,-7.31,-0.29,6.34
1489816846.14,-7.22,-0.2,6.29
1489816846.15,-7.28,-0.2,6.3
1489816846.17,-7.39,-0.24,6.36
1489816846.18,-7.45,-0.2,6.46
1489816846.2,-7.41,-0.17,6.55
1489816846.21,-7.4,-0.12,6.48
1489816846.23,-7.35,-0.16,6.49
1489816846.24,-7.27,-0.21,6.43
1489816846.25,-7.25,-0.21,6.42
1489816846.27,-7.13,-0.24,6.42
1489816846.28,-7.19,-0.2,6.41
1489816846.3,-7.32,-0.2,6.37
1489816846.31,-7.28,-0.13,6.39
1489816846.33,-7.31,-0.22,6.43
1489816846.34,-7.27,-0.09,6.45
1489816846.36,-7.27,-0.04,6.46
1489816846.37,-7.32,-0.14,6.5
1489816846.39,-7.29,-0.15,6.34
1489816846.4,-7.33,-0.19,6.34
1489816846.41,-7.33,-0.13,6.31
1489816846.43,-7.36,-0.1,6.4
1489816846.44,-7.4,-0.16,6.44
1489816846.46,-7.4,-0.21,6.45
1489816846.47,-7.36,-0.17,6.34
1489816846.49,-7.32,-0.2,6.37
1489816846.5,-7.29,-0.21,6.35
1489816846.52,-7.28,-0.2,6.38
1489816846.53,-7.41,-0.25,6.37
1489816846.54,-7.33,-0.22,6.38
1489816846.56,-7.3,-0.2,6.41
1489816846.57,-7.31,-0.18,6.32
1489816846.59,-7.32,-0.2,6.36
1489816846.6,-7.35,-0.2,6.42
1489816846.62,-7.32,-0.2,6.43
1489816846.63,-7.27,-0.13,6.46
1489816846.65,-7.22,-0.19,6.42
1489816846.66,-7.33,-0.2,6.43
1489816846.68,-7.27,-0.18,6.37
1489816846.69,-7.4,-0.16,6.45
1489816846.7,-7.31,-0.15,6.49
1489816846.72,-7.25,-0.03,6.45
1489816846.73,-7.32,-0.25,6.3
1489816846.75,-7.31,-0.31,6.32
1489816846.76,-7.29,-0.12,6.34
1489816846.78,-7.28,-0.16,6.33
1489816846.79,-7.4,-0.23,6.33
1489816846.81,-7.43,-0.21,6.41
1489816846.82,-7.47,-0.18,6.42
1489816846.84,-7.47,-0.15,6.46
1489816846.85,-7.46,-0.18,6.43
1489816846.86,-7.42,-0.15,6.4
1489816846.88,-7.3,-0.21,6.31
1489816846.89,-7.25,-0.24,6.26
1489816846.91,-7.29,-0.23,6.34
1489816846.92,-7.37,-0.21,6.38
1489816846.94,-7.33,-0.2,6.35
1489816846.95,-7.26,-0.19,6.41
1489816846.97,-7.35,-0.22,6.43
1489816846.98,-7.28,-0.15,6.44
1489816847.0,-7.28,-0.2,6.42
1489816847.01,-7.29,-0.19,6.34
1489816847.02,-7.31,-0.16,6.33
1489816847.04,-7.35,-0.11,6.35
1489816847.05,-7.39,-0.14,6.38
1489816847.07,-7.36,-0.14,6.38
1489816847.08,-7.36,-0.14,6.39
1489816847.1,-7.35,-0.16,6.34
1489816847.11,-7.34,-0.2,6.35
1489816847.13,-7.38,-0.25,6.35
1489816847.14,-7.38,-0.25,6.33
1489816847.16,-7.37,-0.23,6.39
1489816847.17,-7.35,-0.2,6.39
1489816847.18,-7.35,-0.15,6.39
1489816847.2,-7.38,-0.17,6.34
1489816847.21,-7.35,-0.22,6.26
1489816847.23,-7.34,-0.2,6.37
1489816847.25,-7.35,-0.19,6.43
1489816847.26,-7.3,-0.15,6.38
1489816847.27,-7.24,-0.19,6.34
1489816847.29,-7.31,-0.23,6.34
1489816847.3,-7.3,-0.2,6.33
1489816847.31,-7.39,-0.14,6.43
1489816847.33,-7.28,-0.14,6.52
1489816847.34,-7.26,-0.09,6.36
1489816847.36,-7.32,-0.28,6.32
1489816847.38,-7.34,-0.32,6.38
1489816847.39,-7.64,-0.11,6.69
1489816847.4,-8.69,-0.23,7.37
1489816847.42,-9.35,-0.04,8.03
1489816847.43,-8.76,0.58,7.79
1489816847.45,-7.85,1.44,7.61
1489816847.46,-6.68,2.16,7.81
1489816847.47,-5.81,2.01,7.47
1489816847.49,-6.18,0.13,5.94
1489816847.5,-7.31,-2.09,4.25
1489816847.52,-7.85,-2.32,4.23
1489816847.54,-6.9,-1.09,5.3
1489816847.55,-6.04,-0.02,5.98
1489816847.56,-5.79,0.37,6.58
1489816847.58,-6.05,0.75,7.34
1489816847.59,-6.46,0.69,8.02
1489816847.61,-6.85,0.44,7.8
1489816847.62,-7.09,0.03,6.72
1489816847.63,-7.25,-0.14,6.03
1489816847.65,-7.06,-0.26,6.22
1489816847.67,-6.62,-0.08,6.43
1489816847.68,-6.18,-0.08,6.32
1489816847.7,-5.7,-0.23,6.23
1489816847.71,-5.49,-0.18,6.33
1489816847.72,-5.56,-0.09,6.03
1489816847.74,-5.68,-0.2,5.77
1489816847.75,-6.16,-0.35,5.64
1489816847.77,-6.9,-0.26,5.89
1489816847.78,-7.81,-0.12,6.59
1489816847.79,-8.37,0.06,7.53
1489816847.81,-8.99,0.46,8.12
1489816847.83,-8.65,0.72,8.34
1489816847.84,-8.53,0.69,8.36
1489816847.86,-7.99,0.72,7.87
1489816847.87,-7.23,0.22,7.07
1489816847.89,-6.76,0.13,6.04
1489816847.9,-6.43,-0.18,5.3
1489816847.91,-6.57,-0.22,4.96
1489816847.93,-6.72,-0.14,5.37
1489816847.94,-6.93,-0.08,5.92
1489816847.96,-7.17,-0.17,6.18
1489816847.97,-7.32,-0.26,6.6
1489816847.99,-7.51,-0.25,6.82
1489816848.0,-7.65,-0.23,7.0
1489816848.02,-7.63,-0.09,7.22
1489816848.03,-7.58,-0.11,7.15
1489816848.04,-7.64,-0.11,6.93
1489816848.06,-7.47,-0.17,6.63
1489816848.07,-7.28,-0.24,6.27
1489816848.08,-7.08,-0.34,6.04
1489816848.1,-7.02,-0.4,5.95
1489816848.12,-6.89,-0.38,6.09
1489816848.13,-6.91,-0.27,6.37
1489816848.15,-7.03,-0.24,6.4
1489816848.16,-7.32,-0.23,6.46
1489816848.17,-7.44,-0.14,6.76
1489816848.19,-7.45,-0.06,6.78
1489816848.2,-7.41,-0.05,6.72
1489816848.22,-7.42,-0.13,6.61
1489816848.23,-7.3,-0.16,6.44
1489816848.25,-7.24,-0.2,6.29
1489816848.26,-7.14,-0.11,6.28
1489816848.28,-7.16,-0.07,6.31
1489816848.29,-7.23,-0.13,6.31
1489816848.31,-7.3,-0.14,6.34
1489816848.32,-7.35,-0.19,6.47
1489816848.33,-7.34,-0.1,6.45
1489816848.35,-7.34,-0.12,6.46
1489816848.36,-7.32,-0.18,6.43
1489816848.38,-7.32,-0.18,6.42
1489816848.39,-7.35,-0.23,6.39
1489816848.41,-7.35,-0.19,6.38
1489816848.42,-7.32,-0.19,6.45
1489816848.44,-7.28,-0.16,6.47
1489816848.45,-7.22,-0.18,6.41
1489816848.47,-7.15,-0.25,6.31
1489816848.48,-7.32,-0.25,6.41
1489816848.49,-7.33,-0.2,6.45
1489816848.51,-7.35,-0.15,6.56
1489816848.52,-7.33,-0.15,6.53
1489816848.54,-7.22,-0.07,6.36
1489816848.55,-7.27,-0.26,6.3
1489816848.57,-7.25,-0.24,6.45
1489816848.58,-7.22,-0.14,6.55
1489816848.6,-7.24,-0.2,6.43
1489816848.61,-7.31,-0.22,6.39
1489816848.63,-7.37,-0.16,6.47
1489816848.64,-7.41,-0.16,6.49
1489816848.65,-7.35,-0.07,6.49
1489816848.67,-7.32,-0.15,6.37
1489816848.68,-7.28,-0.19,6.41
1489816848.7,-7.24,-0.19,6.35
1489816848.71,-7.24,-0.21,6.38
1489816848.73,-7.28,-0.18,6.34
1489816848.74,-7.35,-0.18,6.34
1489816848.76,-7.35,-0.16,6.36
1489816848.77,-7.33,-0.19,6.44
1489816848.79,-7.34,-0.15,6.45
1489816848.8,-7.28,-0.18,6.44
1489816848.81,-7.32,-0.15,6.44
1489816848.83,-7.35,-0.21,6.37
1489816848.84,-7.35,-0.17,6.34
1489816848.86,-7.35,-0.2,6.45
1489816848.87,-7.33,-0.16,6.44
1489816848.89,-7.3,-0.18,6.48
1489816848.9,-7.3,-0.23,6.42
1489816848.92,-7.23,-0.21,6.42
1489816848.93,-7.26,-0.19,6.33
1489816848.95,-7.24,-0.19,6.42
1489816848.96,-7.27,-0.19,6.45
1489816848.97,-7.32,-0.2,6.42
1489816848.99,-7.35,-0.22,6.39
1489816849.0,-7.35,-0.18,6.35
1489816849.02,-7.36,-0.2,6.37
1489816849.03,-7.31,-0.18,6.44
1489816849.05,-7.31,-0.11,6.39
1489816849.06,-7.27,-0.19,6.36
1489816849.08,-7.35,-0.19,6.39
1489816849.09,-7.34,-0.2,6.35
1489816849.1,-7.45,-0.17,6.43
1489816849.12,-7.32,-0.12,6.42
1489816849.13,-7.28,-0.09,6.31
1489816849.15,-7.29,-0.3,6.27
1489816849.16,-7.27,-0.3,6.36
1489816849.18,-7.27,-0.18,6.47
1489816849.19,-7.29,-0.19,6.36
1489816849.21,-7.35,-0.21,6.42
1489816849.22,-7.39,-0.13,6.5
1489816849.24,-7.4,-0.14,6.44
1489816849.25,-7.37,-0.1,6.43
1489816849.26,-7.33,-0.16,6.43
1489816849.28,-7.26,-0.18,6.38
1489816849.29,-7.23,-0.2,6.38
1489816849.31,-7.24,-0.2,6.35
1489816849.32,-7.33,-0.24,6.34
1489816849.34,-7.34,-0.2,6.4
1489816849.35,-7.35,-0.2,6.38
1489816849.37,-7.34,-0.19,6.44
1489816849.38,-7.31,-0.14,6.42
1489816849.4,-7.29,-0.19,6.47
1489816849.41,-7.33,-0.21,6.39
1489816849.42,-7.33,-0.17,6.34
1489816849.44,-7.35,-0.18,6.4
1489816849.45,-7.39,-0.15,6.39
1489816849.47,-7.38,-0.16,6.43
1489816849.48,-7.39,-0.2,6.4
1489816849.5,-7.36,-0.22,6.38
1489816849.51,-7.31,-0.16,6.36
1489816849.53,-7.31,-0.22,6.33
1489816849.54,-7.31,-0.2,6.34
1489816849.56,-7.29,-0.21,6.45
1489816849.57,-7.31,-0.2,6.46
1489816849.58,-7.31,-0.18,6.39
1489816849.6,-7.34,-0.18,6.38
1489816849.61,-7.34,-0.2,6.33
1489816849.63,-7.47,-0.2,6.45
1489816849.65,-8.21,-0.13,7.03
1489816849.66,-9.28,-0.12,7.76
1489816849.67,-9.28,0.29,8.03
1489816849.69,-8.38,1.24,8.24
1489816849.7,-7.02,2.05,8.33
1489816849.72,-5.82,2.33,7.83
1489816849.73,-5.71,0.26,6.1
1489816849.74,-6.94,-1.91,3.55
1489816849.76,-7.53,-2.54,3.22
1489816849.77,-6.56,-1.59,4.46
1489816849.79,-5.48,-0.41,5.52
1489816849.8,-5.28,0.38,6.34
1489816849.82,-5.7,0.56,7.49
1489816849.83,-6.13,0.55,8.03
1489816849.85,-6.39,-0.14,7.56
1489816849.86,-6.64,-0.59,6.33
1489816849.87,-6.78,-0.6,5.34
1489816849.89,-6.98,-0.58,5.27
1489816849.9,-7.04,-0.42,5.7
1489816849.92,-7.2,-0.21,6.19
1489816849.94,-7.58,-0.03,6.59
1489816849.95,-8.03,0.25,7.08
1489816849.96,-8.15,0.27,7.5
