timestamp,x,y,z
1489816865.72,-7.43,-0.35,6.35
1489816865.73,-7.4,-0.35,6.44
1489816865.75,-7.33,-0.29,6.41
1489816865.76,-7.27,-0.34,6.4
1489816865.77,-7.27,-0.4,6.31
1489816865.79,-7.26,-0.44,6.3
1489816865.8,-7.32,-0.46,6.28
1489816865.82,-7.42,-0.42,6.32
1489816865.83,-7.36,-0.41,6.3
1489816865.85,-7.39,-0.41,6.39
1489816865.86,-7.5,-0.41,6.28
1489816865.88,-7.47,-0.44,6.34
1489816865.89,-7.45,-0.42,6.34
1489816865.91,-7.42,-0.39,6.15
1489816865.92,-7.42,-0.42,6.2
1489816865.93,-7.45,-0.42,6.32
1489816865.95,-7.47,-0.4,6.29
1489816865.96,-7.45,-0.4,6.27
1489816865.98,-7.42,-0.4,6.26
1489816865.99,-7.37,-0.41,6.24
1489816866.01,-7.4,-0.36,6.25
1489816866.02,-7.41,-0.39,6.31
1489816866.04,-7.36,-0.41,6.33
1489816866.05,-7.37,-0.38,6.34
1489816866.07,-7.33,-0.34,6.27
1489816866.08,-7.31,-0.39,6.18
1489816866.09,-7.73,-0.41,6.46
1489816866.11,-8.93,-0.53,7.29
1489816866.12,-9.51,-0.42,8.01
1489816866.14,-8.71,0.45,8.19
1489816866.15,-7.77,1.13,8.41
1489816866.17,-6.59,1.72,8.09
1489816866.18,-5.88,1.46,7.05
1489816866.2,-6.15,-0.57,4.36
1489816866.21,-6.89,-2.24,2.81
1489816866.23,-6.92,-2.64,3.36
1489816866.24,-6.23,-1.41,4.96
1489816866.25,-5.7,-0.01,6.12
1489816866.27,-5.76,0.32,6.9
1489816866.28,-6.1,0.04,7.48
1489816866.3,-6.42,-0.27,7.34
1489816866.31,-6.68,-0.7,6.57
1489816866.33,-6.9,-0.97,5.69
1489816866.34,-7.02,-0.76,5.26
1489816866.36,-7.16,-0.45,5.35
1489816866.37,-7.46,-0.46,5.85
1489816866.38,-7.86,-0.34,6.33
1489816866.4,-8.27,-0.41,6.98
1489816866.41,-8.29,0.0,7.44
1489816866.43,-8.18,-0.14,7.97
1489816866.44,-7.91,-0.05,8.08
1489816866.46,-7.53,-0.09,7.41
1489816866.47,-7.22,-0.05,6.71
1489816866.49,-6.98,-0.06,6.13
1489816866.5,-6.93,-0.12,5.88
1489816866.52,-6.98,-0.19,5.6
1489816866.53,-7.07,-0.3,5.61
1489816866.54,-7.19,-0.26,5.88
1489816866.56,-7.15,-0.25,6.27
1489816866.57,-7.13,-0.35,6.47
1489816866.59,-7.18,-0.41,6.7
1489816866.6,-7.28,-0.42,6.89
1489816866.62,-7.43,-0.4,6.82
1489816866.63,-7.58,-0.38,6.77
1489816866.65,-7.71,-0.31,6.57
1489816866.66,-7.76,-0.41,6.27
1489816866.68,-7.7,-0.46,6.03
1489816866.69,-7.5,-0.46,5.97
1489816866.7,-7.27,-0.45,5.97
1489816866.72,-7.26,-0.47,6.08
1489816866.73,-7.23,-0.53,6.27
1489816866.75,-7.41,-0.53,6.31
1489816866.77,-7.48,-0.47,6.51
1489816866.78,-7.38,-0.41,6.62
1489816866.79,-7.36,-0.51,6.46
1489816866.81,-7.35,-0.61,6.41
1489816866.82,-7.27,-0.45,6.46
1489816866.84,-7.16,-0.39,6.38
1489816866.85,-7.22,-0.39,6.37
1489816866.86,-7.26,-0.31,6.45
1489816866.88,-7.22,-0.25,6.51
1489816866.89,-7.23,-0.28,6.5
1489816866.91,-7.2,-0.27,6.44
1489816866.93,-7.14,-0.31,6.34
1489816866.94,-7.18,-0.31,6.28
1489816866.95,-7.25,-0.34,6.19
1489816866.97,-7.36,-0.33,6.22
1489816866.98,-7.4,-0.32,6.21
1489816867.0,-7.4,-0.35,6.33
1489816867.01,-7.46,-0.36,6.25
1489816867.02,-7.43,-0.4,6.28
1489816867.04,-7.43,-0.43,6.31
1489816867.06,-7.44,-0.42,6.29
1489816867.07,-7.44,-0.46,6.29
1489816867.09,-7.5,-0.49,6.29
1489816867.1,-7.54,-0.47,6.42
1489816867.11,-7.55,-0.46,6.39
1489816867.13,-7.5,-0.44,6.43
1489816867.14,-7.46,-0.45,6.42
1489816867.16,-7.4,-0.43,6.39
1489816867.17,-7.31,-0.43,6.41
1489816867.19,-7.23,-0.41,6.36
1489816867.2,-7.25,-0.41,6.29
1489816867.22,-7.23,-0.42,6.24
1489816867.23,-7.29,-0.41,6.34
1489816867.25,-7.28,-0.35,6.48
1489816867.26,-7.25,-0.35,6.45
1489816867.27,-7.21,-0.35,6.36
1489816867.29,-7.3,-0.34,6.4
1489816867.3,-7.3,-0.36,6.32
1489816867.32,-7.42,-0.37,6.31
1489816867.33,-7.39,-0.34,6.34
1489816867.35,-7.36,-0.32,6.27
1489816867.36,-7.42,-0.45,6.14
1489816867.38,-7.46,-0.58,6.24
1489816867.39,-7.45,-0.45,6.32
1489816867.4,-7.46,-0.45,6.22
1489816867.42,-7.5,-0.45,6.2
1489816867.43,-7.53,-0.45,6.32
1489816867.45,-7.49,-0.4,6.32
1489816867.46,-7.49,-0.4,6.34
1489816867.48,-7.43,-0.39,6.39
1489816867.49,-7.31,-0.44,6.32
1489816867.51,-7.29,-0.46,6.21
1489816867.52,-7.29,-0.47,6.31
1489816867.54,-7.34,-0.45,6.34
1489816867.55,-7.3,-0.43,6.34
1489816867.56,-7.28,-0.41,6.43
1489816867.58,-7.35,-0.36,6.37
1489816867.59,-7.29,-0.36,6.37
1489816867.61,-7.31,-0.35,6.36
1489816867.62,-7.29,-0.37,6.32
1489816867.64,-7.34,-0.36,6.34
1489816867.65,-7.34,-0.35,6.42
1489816867.67,-7.38,-0.38,6.37
1489816867.68,-7.43,-0.39,6.27
1489816867.7,-7.5,-0.46,6.3
1489816867.71,-7.49,-0.48,6.21
1489816867.72,-7.46,-0.45,6.29
1489816867.74,-7.44,-0.42,6.3
1489816867.75,-7.43,-0.45,6.27
1489816867.77,-7.46,-0.47,6.23
1489816867.78,-7.46,-0.48,6.18
1489816867.8,-7.42,-0.45,6.3
1489816867.81,-7.42,-0.45,6.33
1489816867.83,-7.41,-0.43,6.24
1489816867.84,-7.34,-0.4,6.17
1489816867.86,-7.45,-0.45,6.3
1489816867.87,-7.4,-0.42,6.23
1489816867.88,-7.43,-0.35,6.34
1489816867.9,-7.33,-0.32,6.43
1489816867.91,-7.28,-0.35,6.29
1489816867.93,-7.42,-0.5,6.32
1489816867.94,-7.6,-0.51,6.63
1489816867.96,-8.05,-0.36,7.08
1489816867.97,-8.67,-0.33,7.43
1489816867.99,-8.79,0.04,7.71
1489816868.0,-8.31,0.59,7.82
1489816868.02,-7.47,0.95,7.73
1489816868.03,-6.58,1.14,7.4
1489816868.04,-6.26,0.64,6.44
1489816868.06,-6.89,-1.16,4.58
1489816868.07,-7.34,-2.16,3.98
1489816868.09,-6.93,-1.94,4.69
1489816868.1,-6.16,-0.82,5.51
1489816868.12,-5.75,0.06,6.36
1489816868.13,-5.79,0.39,6.94
1489816868.15,-6.33,-0.02,7.25
1489816868.16,-6.64,-0.45,6.83
1489816868.17,-6.68,-0.48,6.34
1489816868.19,-6.78,-0.7,5.8
1489816868.2,-6.85,-0.79,5.67
1489816868.22,-6.87,-0.78,5.74
1489816868.23,-6.88,-0.56,5.85
1489816868.25,-7.11,-0.45,5.89
1489816868.26,-7.44,-0.19,6.19
1489816868.28,-7.89,-0.05,6.79
1489816868.29,-8.15,-0.25,7.54
1489816868.31,-8.19,-0.16,7.88
1489816868.32,-8.15,-0.02,8.03
1489816868.33,-7.85,0.19,7.64
1489816868.35,-7.48,0.08,6.93
1489816868.36,-7.25,0.0,6.3
1489816868.38,-7.02,-0.12,5.81
1489816868.39,-6.75,-0.31,5.57
1489816868.41,-6.83,-0.36,5.47
1489816868.42,-6.91,-0.45,5.75
1489816868.44,-7.11,-0.33,6.02
1489816868.45,-7.22,-0.33,6.42
1489816868.47,-7.24,-0.32,6.71
1489816868.48,-7.47,-0.41,6.75
1489816868.49,-7.68,-0.49,6.9
1489816868.51,-7.83,-0.39,6.97
1489816868.52,-7.79,-0.35,6.74
1489816868.54,-7.65,-0.36,6.34
1489816868.55,-7.55,-0.43,6.02
1489816868.57,-7.42,-0.46,5.89
1489816868.58,-7.33,-0.47,5.91
1489816868.6,-7.21,-0.56,6.1
1489816868.61,-7.23,-0.54,6.27
1489816868.63,-7.24,-0.57,6.44
1489816868.64,-7.33,-0.48,6.47
1489816868.65,-7.37,-0.53,6.45
1489816868.67,-7.41,-0.46,6.55
1489816868.68,-7.47,-0.46,6.61
1489816868.7,-7.38,-0.4,6.43
1489816868.71,-7.25,-0.35,6.36
1489816868.73,-7.17,-0.35,6.32
1489816868.74,-7.08,-0.35,6.3
1489816868.76,-7.11,-0.3,6.18
1489816868.77,-7.22,-0.28,6.37
1489816868.79,-7.27,-0.32,6.45
1489816868.8,-7.36,-0.3,6.37
1489816868.81,-7.41,-0.33,6.4
1489816868.83,-7.37,-0.34,6.33
1489816868.84,-7.4,-0.37,6.29
1489816868.86,-7.35,-0.41,6.22
1489816868.88,-7.4,-0.47,6.2
1489816868.89,-7.47,-0.5,6.16
1489816868.9,-7.43,-0.51,6.24
1489816868.92,-7.4,-0.52,6.35
1489816868.93,-7.43,-0.5,6.35
1489816868.94,-7.42,-0.51,6.29
1489816868.96,-7.5,-0.47,6.4
1489816868.97,-7.47,-0.46,6.42
1489816868.99,-7.51,-0.42,6.45
1489816869.0,-7.4,-0.37,6.36
1489816869.02,-7.27,-0.36,6.32
1489816869.03,-7.27,-0.52,6.31
1489816869.05,-7.27,-0.49,6.33
1489816869.06,-7.17,-0.4,6.34
1489816869.08,-7.24,-0.43,6.3
1489816869.09,-7.29,-0.42,6.29
1489816869.1,-7.34,-0.34,6.38
1489816869.12,-7.42,-0.36,6.48
1489816869.13,-7.42,-0.31,6.55
1489816869.15,-7.4,-0.38,6.45
1489816869.17,-7.31,-0.4,6.39
1489816869.18,-7.31,-0.39,6.23
1489816869.19,-7.36,-0.41,6.19
1489816869.21,-7.43,-0.41,6.2
1489816869.22,-7.47,-0.4,6.25
1489816869.24,-7.45,-0.42,6.32
1489816869.25,-7.49,-0.41,6.25
1489816869.26,-7.41,-0.43,6.33
1489816869.28,-7.43,-0.47,6.3
1489816869.3,-7.44,-0.47,6.17
1489816869.31,-7.41,-0.43,6.28
1489816869.33,-7.47,-0.38,6.33
1489816869.34,-7.46,-0.45,6.35
1489816869.35,-7.47,-0.46,6.4
1489816869.37,-7.41,-0.45,6.38
1489816869.38,-7.35,-0.43,6.29
1489816869.4,-7.35,-0.43,6.34
1489816869.41,-7.28,-0.39,6.33
1489816869.43,-7.29,-0.4,6.28
1489816869.44,-7.31,-0.43,6.27
1489816869.46,-7.33,-0.41,6.33
1489816869.47,-7.35,-0.38,6.42
1489816869.49,-7.38,-0.36,6.43
1489816869.5,-7.31,-0.39,6.35
1489816869.51,-7.41,-0.41,6.39
1489816869.53,-7.39,-0.46,6.35
1489816869.54,-7.49,-0.44,6.34
1489816869.56,-7.42,-0.4,6.26
1489816869.57,-7.41,-0.37,6.29
1489816869.59,-7.4,-0.51,6.19
1489816869.6,-7.42,-0.55,6.22
1489816869.62,-7.35,-0.42,6.3
1489816869.63,-7.38,-0.46,6.15
1489816869.65,-7.47,-0.44,6.2
1489816869.66,-7.49,-0.41,6.29
1489816869.67,-7.52,-0.42,6.36
1489816869.69,-7.47,-0.39,6.45
1489816869.7,-7.41,-0.42,6.34
1489816869.72,-7.32,-0.39,6.35
1489816869.73,-7.3,-0.4,6.25
1489816869.75,-7.31,-0.43,6.32
1489816869.76,-7.35,-0.41,6.24
1489816869.78,-7.36,-0.38,6.31
1489816869.79,-7.39,-0.41,6.36
1489816869.8,-7.36,-0.39,6.35
1489816869.82,-7.3,-0.39,6.32
1489816869.83,-7.32,-0.4,6.32
1489816869.85,-7.37,-0.41,6.24
1489816869.86,-7.43,-0.38,6.33
1489816869.88,-7.39,-0.35,6.32
1489816869.89,-7.44,-0.39,6.33
1489816869.91,-7.43,-0.45,6.34
1489816869.92,-7.41,-0.42,6.25
1489816869.94,-7.37,-0.46,6.21
1489816869.95,-7.37,-0.47,6.22
1489816869.96,-7.44,-0.45,6.16
1489816869.98,-7.46,-0.47,6.32
1489816869.99,-7.42,-0.42,6.34
1489816870.01,-7.41,-0.42,6.34
1489816870.02,-7.38,-0.41,6.23
1489816870.04,-7.41,-0.43,6.22
1489816870.05,-7.44,-0.44,6.27
1489816870.07,-7.39,-0.39,6.42
1489816870.08,-7.41,-0.43,6.35
1489816870.1,-7.26,-0.43,6.22
1489816870.11,-7.36,-0.41,6.26
1489816870.12,-7.31,-0.4,6.33
1489816870.14,-7.44,-0.36,6.34
1489816870.15,-7.36,-0.38,6.35
1489816870.17,-7.31,-0.35,6.29
1489816870.18,-7.33,-0.49,6.23
1489816870.2,-7.35,-0.52,6.28
1489816870.21,-7.36,-0.35,6.38
1489816870.23,-7.39,-0.39,6.27
1489816870.24,-7.47,-0.44,6.25
1489816870.26,-7.47,-0.39,6.28
1489816870.27,-7.48,-0.4,6.31
1489816870.28,-7.51,-0.39,6.36
1489816870.3,-7.46,-0.42,6.36
1489816870.31,-7.39,-0.43,6.31
1489816870.33,-7.38,-0.46,6.17
1489816870.34,-7.43,-0.48,6.21
1489816870.36,-7.47,-0.43,6.32
1489816870.37,-7.46,-0.43,6.42
1489816870.39,-7.37,-0.41,6.39
1489816870.4,-7.35,-0.4,6.16
1489816870.42,-7.35,-0.43,6.2
1489816870.43,-7.34,-0.41,6.25
1489816870.44,-7.38,-0.39,6.32
1489816870.46,-7.39,-0.38,6.25
1489816870.47,-7.4,-0.34,6.4
1489816870.49,-7.56,-0.35,6.51
1489816870.5,-8.08,-0.33,6.83
1489816870.52,-8.77,-0.4,7.39
1489816870.53,-9.01,-0.19,7.77
1489816870.55,-8.6,0.38,8.01
1489816870.56,-7.58,0.93,7.85
1489816870.58,-6.58,1.17,7.12
1489816870.59,-5.96,0.94,6.41
1489816870.6,-6.58,-0.8,4.88
1489816870.62,-7.31,-1.97,3.85
1489816870.63,-7.22,-1.8,4.41
1489816870.65,-6.45,-0.86,5.63
1489816870.66,-6.06,-0.11,6.46
1489816870.68,-6.07,0.34,7.04
1489816870.69,-6.34,0.18,7.37
1489816870.71,-6.68,-0.49,6.96
1489816870.72,-6.7,-0.57,6.4
1489816870.73,-6.68,-0.61,6.09
1489816870.75,-6.6,-0.7,5.86
1489816870.76,-6.53,-0.68,5.54
1489816870.78,-6.71,-0.6,5.41
1489816870.79,-6.9,-0.61,5.59
1489816870.81,-7.33,-0.35,5.9
1489816870.82,-7.75,-0.19,6.58
1489816870.84,-7.91,-0.21,7.51
1489816870.85,-8.18,-0.09,7.8
1489816870.87,-8.26,-0.1,7.95
1489816870.88,-8.11,0.07,7.81
1489816870.89,-7.65,0.31,7.29
1489816870.91,-7.35,0.17,6.65
1489816870.92,-7.2,-0.01,6.06
1489816870.94,-6.87,-0.11,5.6
1489816870.95,-6.73,-0.25,5.24
1489816870.97,-6.8,-0.55,5.34
1489816870.98,-6.97,-0.44,5.77
1489816871.0,-7.04,-0.4,6.3
1489816871.01,-7.32,-0.45,6.71
1489816871.03,-7.52,-0.38,7.01
1489816871.04,-7.7,-0.41,7.02
1489816871.05,-7.78,-0.4,6.97
1489816871.07,-7.8,-0.36,6.76
1489816871.08,-7.65,-0.33,6.45
1489816871.1,-7.45,-0.33,6.09
1489816871.12,-7.38,-0.45,5.86
1489816871.13,-7.37,-0.54,5.8
1489816871.14,-7.31,-0.49,6.01
1489816871.16,-7.2,-0.53,6.15
1489816871.17,-7.19,-0.57,6.28
1489816871.19,-7.29,-0.54,6.38
1489816871.2,-7.45,-0.56,6.52
1489816871.21,-7.52,-0.5,6.63
1489816871.23,-7.51,-0.45,6.65
1489816871.24,-7.48,-0.43,6.63
1489816871.26,-7.35,-0.39,6.51
1489816871.28,-7.26,-0.37,6.3
1489816871.29,-7.23,-0.35,6.09
1489816871.3,-7.24,-0.34,6.13
1489816871.32,-7.25,-0.29,6.36
1489816871.33,-7.27,-0.28,6.46
1489816871.34,-7.23,-0.25,6.39
1489816871.36,-7.36,-0.33,6.32
1489816871.37,-7.45,-0.35,6.28
1489816871.39,-7.56,-0.32,6.27
1489816871.41,-7.47,-0.32,6.39
1489816871.42,-7.39,-0.24,6.37
1489816871.44,-7.35,-0.42,6.16
1489816871.45,-7.4,-0.55,6.17
1489816871.46,-7.37,-0.47,6.29
1489816871.48,-7.42,-0.48,6.24
1489816871.49,-7.48,-0.47,6.28
1489816871.5,-7.57,-0.44,6.36
1489816871.52,-7.49,-0.35,6.4
1489816871.54,-7.47,-0.39,6.41
1489816871.55,-7.43,-0.36,6.43
1489816871.57,-7.36,-0.43,6.35
1489816871.58,-7.29,-0.43,6.29
1489816871.6,-7.22,-0.45,6.26
1489816871.61,-7.26,-0.4,6.25
1489816871.62,-7.34,-0.39,6.35
1489816871.64,-7.25,-0.41,6.38
1489816871.65,-7.27,-0.41,6.44
1489816871.67,-7.3,-0.33,6.38
1489816871.68,-7.27,-0.35,6.34
1489816871.7,-7.28,-0.36,6.35
1489816871.71,-7.27,-0.36,6.29
1489816871.73,-7.31,-0.35,6.32
1489816871.74,-7.39,-0.33,6.32
1489816871.75,-7.43,-0.36,6.34
1489816871.77,-7.47,-0.41,6.35
1489816871.78,-7.48,-0.38,6.27
1489816871.8,-7.43,-0.41,6.28
1489816871.81,-7.46,-0.41,6.15
1489816871.83,-7.45,-0.41,6.22
1489816871.84,-7.47,-0.41,6.31
1489816871.86,-7.46,-0.45,6.34
1489816871.87,-7.46,-0.44,6.39
1489816871.89,-7.41,-0.48,6.27
1489816871.9,-7.43,-0.42,6.22
1489816871.91,-7.44,-0.39,6.3
1489816871.93,-7.39,-0.42,6.36
1489816871.94,-7.29,-0.38,6.39
1489816871.96,-7.31,-0.41,6.34
1489816871.97,-7.36,-0.45,6.37
1489816871.99,-7.35,-0.41,6.28
1489816872.0,-7.39,-0.34,6.38
1489816872.02,-7.3,-0.27,6.4
1489816872.03,-7.27,-0.31,6.35
1489816872.05,-7.33,-0.51,6.28
1489816872.06,-7.31,-0.43,6.3
1489816872.07,-7.29,-0.4,6.32
1489816872.09,-7.38,-0.4,6.2
1489816872.1,-7.43,-0.4,6.26
1489816872.12,-7.51,-0.37,6.31
1489816872.13,-7.52,-0.37,6.34
1489816872.15,-7.53,-0.36,6.36
1489816872.16,-7.44,-0.39,6.31
1489816872.18,-7.4,-0.44,6.23
1489816872.19,-7.4,-0.42,6.24
1489816872.21,-7.42,-0.44,6.19
1489816872.22,-7.47,-0.44,6.18
1489816872.23,-7.41,-0.42,6.24
1489816872.25,-7.37,-0.4,6.29
1489816872.26,-7.42,-0.42,6.31
1489816872.28,-7.37,-0.4,6.35
1489816872.29,-7.33,-0.41,6.34
1489816872.31,-7.39,-0.4,6.32
1489816872.32,-7.37,-0.39,6.25
1489816872.34,-7.36,-0.36,6.3
1489816872.35,-7.35,-0.33,6.39
1489816872.36,-7.37,-0.37,6.39
1489816872.38,-7.43,-0.4,6.35
1489816872.39,-7.36,-0.39,6.29
1489816872.41,-7.36,-0.43,6.21
1489816872.42,-7.35,-0.44,6.23
1489816872.44,-7.42,-0.4,6.26
1489816872.45,-7.45,-0.41,6.3
1489816872.47,-7.44,-0.43,6.32
1489816872.48,-7.46,-0.42,6.28
1489816872.5,-7.43,-0.4,6.26
1489816872.51,-7.48,-0.43,6.2
1489816872.52,-7.47,-0.42,6.14
1489816872.54,-7.47,-0.38,6.3
1489816872.55,-7.43,-0.38,6.34
1489816872.57,-7.38,-0.44,6.28
1489816872.58,-7.42,-0.42,6.23
1489816872.6,-7.54,-0.42,6.39
1489816872.61,-8.13,-0.4,6.61
1489816872.63,-8.62,-0.39,7.49
1489816872.64,-8.89,-0.24,7.96
1489816872.66,-8.51,0.38,7.9
1489816872.67,-7.7,0.74,7.61
1489816872.68,-6.74,0.9,6.94
1489816872.7,-6.15,0.68,6.21
1489816872.71,-6.29,-0.49,5.14
1489816872.73,-6.89,-1.58,4.52
1489816872.74,-7.07,-1.82,4.54
1489816872.76,-6.73,-1.19,5.39
1489816872.77,-6.32,-0.38,6.38
1489816872.79,-6.15,0.29,7.08
1489816872.8,-6.36,0.35,7.4
1489816872.82,-6.88,-0.16,6.98
1489816872.83,-7.16,-0.35,6.6
1489816872.84,-7.36,-0.3,6.44
1489816872.86,-7.43,-0.31,6.4
1489816872.87,-7.3,-0.35,6.37
1489816872.89,-6.99,-0.37,6.17
1489816872.9,-6.59,-0.45,6.02
1489816872.92,-6.3,-0.59,5.97
1489816872.93,-6.23,-0.63,5.77
1489816872.95,-6.48,-0.65,5.61
1489816872.96,-6.91,-0.4,5.86
1489816872.97,-7.3,-0.2,6.31
1489816872.99,-7.72,-0.25,6.98
1489816873.0,-8.06,-0.26,7.44
1489816873.02,-8.11,0.11,7.4
1489816873.03,-8.01,0.23,7.61
1489816873.05,-7.74,0.21,7.36
1489816873.06,-7.44,0.08,6.83
1489816873.08,-7.28,-0.11,6.49
1489816873.09,-7.16,-0.34,6.17
1489816873.11,-7.05,-0.35,5.83
1489816873.12,-7.09,-0.46,5.72
1489816873.14,-7.1,-0.47,5.88
1489816873.15,-7.22,-0.37,6.15
1489816873.16,-7.2,-0.44,6.41
1489816873.18,-7.47,-0.38,6.61
1489816873.19,-7.56,-0.41,6.73
1489816873.21,-7.66,-0.34,6.63
1489816873.22,-7.6,-0.32,6.61
1489816873.24,-7.47,-0.34,6.43
1489816873.25,-7.28,-0.41,6.26
1489816873.27,-7.29,-0.55,6.1
1489816873.28,-7.33,-0.69,6.02
1489816873.29,-7.39,-0.59,6.02
1489816873.31,-7.34,-0.49,6.22
1489816873.32,-7.29,-0.5,6.42
1489816873.34,-7.4,-0.39,6.51
1489816873.35,-7.46,-0.37,6.53
1489816873.37,-7.31,-0.33,6.57
1489816873.38,-7.25,-0.41,6.42
1489816873.4,-7.22,-0.44,6.21
1489816873.41,-7.26,-0.47,6.26
1489816873.43,-7.42,-0.41,6.29
1489816873.44,-7.32,-0.26,6.36
1489816873.45,-7.21,-0.25,6.54
1489816873.47,-7.31,-0.28,6.42
1489816873.48,-7.31,-0.3,6.31
1489816873.5,-7.33,-0.37,6.32
1489816873.52,-7.39,-0.4,6.32
1489816873.53,-7.39,-0.38,6.34
1489816873.54,-7.43,-0.34,6.29
1489816873.56,-7.55,-0.37,6.33
1489816873.57,-7.56,-0.38,6.34
